GAME_DATE_EST,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
3231,2017,97.0,0.461,0.8,0.379,23.0,49.0,79.0,0.316,0.926,0.143,9.0,40.0,1
3231,2017,118.0,0.474,0.778,0.353,28.0,44.0,123.0,0.474,0.706,0.281,19.0,46.0,0
3231,2017,97.0,0.412,0.75,0.243,20.0,45.0,120.0,0.545,0.929,0.478,20.0,42.0,0
3231,2017,120.0,0.5379999999999999,0.818,0.368,21.0,38.0,103.0,0.494,0.8240000000000001,0.44,19.0,38.0,1
3230,2017,101.0,0.3779999999999999,0.7859999999999999,0.256,20.0,39.0,107.0,0.4529999999999999,0.722,0.308,24.0,59.0,0
3230,2017,126.0,0.561,0.846,0.387,29.0,39.0,105.0,0.506,0.591,0.353,26.0,37.0,1
3230,2017,91.0,0.3979999999999999,0.696,0.321,16.0,50.0,101.0,0.402,0.75,0.308,17.0,57.0,0
3230,2017,119.0,0.495,0.7390000000000001,0.435,31.0,47.0,113.0,0.424,0.85,0.2789999999999999,28.0,47.0,1
3230,2017,125.0,0.484,0.8440000000000001,0.32,22.0,44.0,127.0,0.58,0.857,0.375,28.0,30.0,0
3230,2017,107.0,0.483,0.667,0.472,27.0,40.0,105.0,0.446,0.7859999999999999,0.414,28.0,45.0,1
3230,2017,112.0,0.519,0.889,0.519,23.0,43.0,80.0,0.349,0.882,0.25,18.0,41.0,1
3229,2017,99.0,0.41,0.765,0.3329999999999999,17.0,46.0,88.0,0.364,0.87,0.3429999999999999,19.0,45.0,1
3229,2017,97.0,0.4589999999999999,0.75,0.476,16.0,44.0,95.0,0.435,0.737,0.206,19.0,46.0,1
3229,2017,125.0,0.568,0.684,0.25,26.0,41.0,119.0,0.513,0.8059999999999999,0.414,32.0,40.0,1
3229,2017,105.0,0.4629999999999999,0.769,0.3929999999999999,21.0,46.0,110.0,0.46,0.654,0.382,29.0,43.0,0
3229,2017,94.0,0.424,0.917,0.3929999999999999,21.0,33.0,108.0,0.557,0.833,0.3329999999999999,28.0,43.0,0
3229,2017,118.0,0.516,0.625,0.37,33.0,43.0,108.0,0.542,0.667,0.5,25.0,36.0,1
3229,2017,119.0,0.5489999999999999,0.957,0.368,26.0,43.0,113.0,0.446,0.7859999999999999,0.286,24.0,39.0,1
3229,2017,87.0,0.386,0.813,0.318,15.0,47.0,78.0,0.39,0.7859999999999999,0.292,17.0,36.0,1
3229,2017,95.0,0.4629999999999999,0.778,0.424,27.0,38.0,112.0,0.415,0.8640000000000001,0.319,18.0,53.0,0
3228,2017,103.0,0.4629999999999999,0.889,0.3929999999999999,20.0,37.0,114.0,0.483,0.789,0.371,24.0,46.0,0
3228,2017,133.0,0.5,0.6920000000000001,0.429,31.0,63.0,99.0,0.382,0.833,0.231,18.0,35.0,1
3228,2017,115.0,0.494,0.821,0.308,23.0,44.0,121.0,0.512,0.733,0.419,28.0,39.0,0
3228,2017,93.0,0.414,0.5710000000000001,0.342,22.0,47.0,81.0,0.408,0.733,0.4,21.0,45.0,1
3227,2017,111.0,0.512,0.5,0.385,16.0,43.0,115.0,0.47,0.7859999999999999,0.417,23.0,39.0,0
3227,2017,106.0,0.494,0.655,0.0559999999999999,13.0,45.0,114.0,0.531,0.7140000000000001,0.433,25.0,37.0,0
3227,2017,104.0,0.526,0.706,0.4,25.0,45.0,107.0,0.467,0.769,0.3329999999999999,23.0,39.0,0
3227,2017,80.0,0.365,0.933,0.324,19.0,35.0,114.0,0.516,0.667,0.476,24.0,54.0,0
3227,2017,119.0,0.5,0.619,0.455,24.0,51.0,122.0,0.4589999999999999,0.85,0.455,21.0,48.0,0
3227,2017,121.0,0.45,0.76,0.316,25.0,49.0,112.0,0.482,0.7190000000000001,0.346,21.0,40.0,1
3227,2017,105.0,0.42,0.813,0.263,21.0,50.0,102.0,0.442,0.6759999999999999,0.314,20.0,40.0,1
3227,2017,110.0,0.5489999999999999,0.64,0.211,20.0,47.0,103.0,0.433,0.944,0.276,26.0,34.0,1
3227,2017,104.0,0.488,0.7040000000000001,0.35,22.0,45.0,88.0,0.4,0.75,0.24,13.0,41.0,1
3227,2017,97.0,0.4,0.6,0.243,27.0,40.0,110.0,0.5,1.0,0.444,25.0,44.0,0
3227,2017,106.0,0.481,0.846,0.348,26.0,33.0,125.0,0.489,0.7859999999999999,0.4579999999999999,24.0,46.0,0
3226,2017,89.0,0.389,0.8,0.3329999999999999,15.0,37.0,90.0,0.402,0.8,0.182,18.0,64.0,0
3226,2017,106.0,0.44,0.731,0.419,20.0,38.0,117.0,0.531,0.8079999999999999,0.435,19.0,42.0,0
3226,2017,114.0,0.518,0.8640000000000001,0.346,27.0,38.0,99.0,0.456,0.727,0.379,27.0,41.0,1
3226,2017,99.0,0.481,0.619,0.3429999999999999,30.0,55.0,86.0,0.345,0.667,0.381,15.0,43.0,1
3225,2017,109.0,0.557,0.7,0.318,30.0,40.0,96.0,0.4589999999999999,0.778,0.259,18.0,34.0,1
3225,2017,113.0,0.39,0.821,0.364,22.0,55.0,114.0,0.426,0.7829999999999999,0.294,19.0,51.0,0
3225,2017,107.0,0.465,0.833,0.429,26.0,37.0,116.0,0.4529999999999999,0.75,0.37,28.0,51.0,0
3225,2017,127.0,0.52,0.765,0.3229999999999999,30.0,56.0,99.0,0.44,0.75,0.342,26.0,37.0,1
3225,2017,112.0,0.561,0.667,0.273,31.0,41.0,109.0,0.441,0.8640000000000001,0.296,22.0,39.0,1
3225,2017,100.0,0.488,0.75,0.348,19.0,45.0,107.0,0.489,0.615,0.423,23.0,37.0,0
3225,2017,124.0,0.565,0.7140000000000001,0.433,33.0,43.0,114.0,0.495,0.75,0.421,30.0,39.0,1
3225,2017,108.0,0.447,0.6759999999999999,0.5,16.0,47.0,107.0,0.396,0.7240000000000001,0.27,20.0,56.0,1
3224,2017,103.0,0.482,0.7,0.31,21.0,37.0,102.0,0.451,0.9,0.313,15.0,44.0,1
3224,2017,96.0,0.38,0.833,0.25,22.0,40.0,100.0,0.4579999999999999,0.9,0.375,22.0,59.0,0
3224,2017,114.0,0.4429999999999999,0.826,0.436,24.0,43.0,100.0,0.465,0.5710000000000001,0.296,23.0,42.0,1
3224,2017,111.0,0.522,0.7,0.348,19.0,38.0,110.0,0.494,0.731,0.478,26.0,42.0,1
3224,2017,132.0,0.5579999999999999,0.8,0.444,32.0,49.0,113.0,0.436,0.826,0.353,22.0,37.0,1
3223,2017,105.0,0.429,0.8,0.273,19.0,45.0,121.0,0.415,0.8109999999999999,0.3329999999999999,31.0,54.0,0
3223,2017,85.0,0.33,0.8640000000000001,0.1939999999999999,11.0,55.0,87.0,0.3779999999999999,0.5329999999999999,0.278,12.0,44.0,0
3223,2017,108.0,0.507,0.741,0.48,21.0,35.0,101.0,0.422,0.909,0.319,29.0,42.0,1
3223,2017,125.0,0.5579999999999999,0.778,0.484,24.0,49.0,86.0,0.375,0.8,0.313,15.0,33.0,1
3223,2017,127.0,0.5,0.682,0.3779999999999999,29.0,46.0,131.0,0.5,0.71,0.441,25.0,45.0,0
3223,2017,103.0,0.474,0.7240000000000001,0.381,25.0,34.0,110.0,0.488,0.833,0.318,20.0,45.0,0
3223,2017,116.0,0.489,0.905,0.5,26.0,47.0,98.0,0.423,0.929,0.207,20.0,38.0,1
3223,2017,106.0,0.447,0.765,0.36,21.0,39.0,98.0,0.461,0.7140000000000001,0.382,20.0,46.0,1
3222,2017,114.0,0.489,0.923,0.467,29.0,55.0,78.0,0.385,0.579,0.318,20.0,34.0,1
3222,2017,91.0,0.4039999999999999,0.6920000000000001,0.1669999999999999,24.0,56.0,84.0,0.368,0.75,0.304,15.0,43.0,1
3222,2017,107.0,0.4039999999999999,0.95,0.286,24.0,44.0,103.0,0.488,0.87,0.385,14.0,39.0,1
3222,2017,110.0,0.532,0.7240000000000001,0.412,26.0,28.0,129.0,0.5579999999999999,0.821,0.303,25.0,43.0,0
3222,2017,124.0,0.5329999999999999,0.706,0.4379999999999999,33.0,34.0,127.0,0.564,0.8059999999999999,0.5,25.0,42.0,0
3222,2017,103.0,0.471,0.556,0.3670000000000001,21.0,44.0,89.0,0.422,0.667,0.233,22.0,46.0,1
3222,2017,99.0,0.442,0.6,0.4,24.0,37.0,91.0,0.452,0.5,0.364,26.0,53.0,1
3222,2017,100.0,0.407,0.769,0.3329999999999999,20.0,46.0,102.0,0.3929999999999999,0.765,0.37,21.0,48.0,0
3222,2017,110.0,0.5379999999999999,0.7859999999999999,0.433,30.0,44.0,89.0,0.361,0.84,0.308,14.0,39.0,1
3222,2017,94.0,0.4039999999999999,0.75,0.25,24.0,46.0,108.0,0.424,0.75,0.364,26.0,56.0,0
3221,2017,114.0,0.472,0.591,0.34,20.0,38.0,124.0,0.552,0.75,0.433,35.0,45.0,0
3221,2017,117.0,0.45,0.7829999999999999,0.3,29.0,45.0,127.0,0.537,0.7140000000000001,0.441,23.0,46.0,0
3220,2017,98.0,0.385,0.88,0.1939999999999999,16.0,48.0,116.0,0.472,0.81,0.441,25.0,51.0,0
3220,2017,112.0,0.45,0.767,0.318,23.0,45.0,106.0,0.4479999999999999,0.87,0.32,15.0,43.0,1
3220,2017,121.0,0.593,0.615,0.391,27.0,42.0,103.0,0.477,0.778,0.368,19.0,36.0,1
3220,2017,98.0,0.514,0.909,0.467,22.0,38.0,97.0,0.45,0.8,0.091,10.0,32.0,1
3220,2017,111.0,0.512,0.727,0.5,29.0,41.0,104.0,0.477,0.813,0.375,21.0,35.0,1
3220,2017,102.0,0.446,0.727,0.3329999999999999,27.0,52.0,88.0,0.348,1.0,0.25,16.0,48.0,1
3220,2017,115.0,0.462,0.8420000000000001,0.3939999999999999,29.0,43.0,124.0,0.489,1.0,0.395,23.0,49.0,0
3220,2017,122.0,0.5870000000000001,0.893,0.529,33.0,34.0,101.0,0.488,0.8420000000000001,0.2,24.0,30.0,1
3220,2017,122.0,0.478,0.773,0.442,29.0,40.0,125.0,0.527,0.8420000000000001,0.406,36.0,46.0,0
3220,2017,134.0,0.622,0.909,0.444,35.0,48.0,111.0,0.424,0.7140000000000001,0.371,26.0,35.0,1
3220,2017,98.0,0.452,0.882,0.2189999999999999,23.0,36.0,108.0,0.5,1.0,0.467,23.0,42.0,0
3220,2017,96.0,0.413,0.6,0.3329999999999999,24.0,45.0,133.0,0.602,0.778,0.467,36.0,44.0,0
3219,2017,127.0,0.518,0.757,0.406,28.0,40.0,110.0,0.467,0.684,0.406,25.0,43.0,1
3219,2017,91.0,0.402,0.778,0.318,21.0,50.0,100.0,0.3779999999999999,0.8240000000000001,0.37,18.0,50.0,0
3219,2017,104.0,0.506,0.731,0.318,24.0,47.0,103.0,0.414,0.84,0.3229999999999999,18.0,40.0,1
3219,2017,111.0,0.517,0.778,0.412,22.0,47.0,131.0,0.573,0.778,0.469,25.0,30.0,0
3219,2017,113.0,0.5489999999999999,0.8390000000000001,0.391,23.0,34.0,105.0,0.481,0.636,0.308,18.0,38.0,1
3218,2017,98.0,0.439,0.7390000000000001,0.36,17.0,52.0,95.0,0.365,0.76,0.1939999999999999,16.0,52.0,1
3218,2017,131.0,0.495,0.818,0.424,25.0,40.0,127.0,0.473,0.929,0.481,27.0,43.0,1
3218,2017,120.0,0.433,0.826,0.407,28.0,58.0,124.0,0.435,0.889,0.424,25.0,50.0,0
3218,2017,114.0,0.494,0.9,0.35,26.0,41.0,96.0,0.447,0.69,0.308,18.0,37.0,1
3217,2017,114.0,0.462,0.706,0.444,27.0,47.0,110.0,0.457,0.818,0.2289999999999999,24.0,46.0,1
3217,2017,90.0,0.3879999999999999,0.778,0.4,20.0,43.0,107.0,0.477,0.84,0.211,20.0,44.0,0
3217,2017,108.0,0.494,0.64,0.424,21.0,50.0,105.0,0.411,0.8420000000000001,0.306,25.0,45.0,1
3217,2017,148.0,0.462,0.821,0.346,29.0,43.0,142.0,0.505,0.703,0.4,31.0,54.0,1
3217,2017,113.0,0.483,0.7390000000000001,0.313,18.0,45.0,116.0,0.517,0.643,0.441,26.0,36.0,0
3217,2017,106.0,0.474,0.889,0.357,24.0,42.0,98.0,0.387,0.789,0.3329999999999999,23.0,47.0,1
3217,2017,96.0,0.43,0.52,0.375,20.0,42.0,114.0,0.539,0.75,0.467,22.0,44.0,0
3217,2017,110.0,0.42,0.765,0.37,18.0,35.0,123.0,0.5579999999999999,0.794,0.417,24.0,44.0,0
3216,2017,93.0,0.444,0.813,0.3329999999999999,22.0,45.0,79.0,0.369,0.923,0.192,18.0,46.0,1
3216,2017,111.0,0.5429999999999999,0.733,0.444,31.0,37.0,117.0,0.511,0.833,0.5,24.0,40.0,0
3216,2017,103.0,0.452,0.778,0.231,24.0,48.0,105.0,0.436,0.857,0.263,24.0,51.0,0
3216,2017,104.0,0.449,0.667,0.467,29.0,45.0,89.0,0.424,0.769,0.28,19.0,46.0,1
3216,2017,104.0,0.4629999999999999,0.857,0.3229999999999999,24.0,43.0,101.0,0.42,0.8079999999999999,0.3,20.0,46.0,1
3216,2017,141.0,0.588,0.92,0.545,37.0,38.0,128.0,0.521,0.682,0.7140000000000001,29.0,38.0,1
3216,2017,102.0,0.402,0.735,0.2189999999999999,18.0,48.0,107.0,0.484,0.9,0.3329999999999999,34.0,41.0,0
3215,2017,121.0,0.534,0.75,0.5,23.0,45.0,103.0,0.4270000000000001,0.813,0.292,15.0,35.0,1
3215,2017,111.0,0.4379999999999999,0.75,0.351,22.0,51.0,98.0,0.4320000000000001,0.65,0.375,21.0,48.0,1
3215,2017,87.0,0.337,0.774,0.115,12.0,43.0,111.0,0.494,0.88,0.423,25.0,54.0,0
3215,2017,119.0,0.506,1.0,0.462,31.0,40.0,107.0,0.462,0.7,0.318,22.0,43.0,1
3215,2017,120.0,0.494,0.875,0.258,28.0,31.0,128.0,0.5539999999999999,0.778,0.564,27.0,43.0,0
3215,2017,95.0,0.4579999999999999,0.6,0.28,16.0,45.0,97.0,0.471,0.471,0.31,26.0,43.0,0
3215,2017,101.0,0.4629999999999999,0.826,0.348,23.0,37.0,111.0,0.482,0.667,0.433,26.0,47.0,0
3215,2017,100.0,0.46,0.923,0.364,32.0,43.0,111.0,0.461,0.6759999999999999,0.3,27.0,47.0,0
3215,2017,106.0,0.489,0.688,0.158,25.0,35.0,121.0,0.488,0.8240000000000001,0.281,23.0,49.0,0
3214,2017,102.0,0.451,1.0,0.423,22.0,48.0,89.0,0.402,0.7140000000000001,0.391,20.0,41.0,1
3214,2017,99.0,0.451,0.708,0.276,18.0,44.0,98.0,0.375,0.774,0.326,16.0,43.0,1
3214,2017,102.0,0.547,0.938,0.3329999999999999,23.0,36.0,96.0,0.479,0.731,0.321,20.0,33.0,1
3214,2017,119.0,0.513,0.718,0.45,28.0,43.0,107.0,0.456,0.909,0.357,31.0,44.0,1
3214,2017,114.0,0.467,0.7659999999999999,0.3329999999999999,15.0,47.0,110.0,0.483,0.7140000000000001,0.5,28.0,37.0,1
3213,2017,91.0,0.368,0.69,0.304,15.0,52.0,102.0,0.474,1.0,0.441,20.0,43.0,0
3213,2017,94.0,0.481,0.8,0.4,27.0,39.0,98.0,0.513,0.667,0.276,26.0,35.0,0
3213,2017,113.0,0.436,0.69,0.297,28.0,53.0,99.0,0.4320000000000001,0.769,0.375,24.0,40.0,1
3213,2017,92.0,0.407,0.75,0.357,23.0,50.0,87.0,0.407,0.6920000000000001,0.174,21.0,51.0,1
3213,2017,128.0,0.522,0.733,0.414,27.0,42.0,125.0,0.462,0.8390000000000001,0.385,26.0,48.0,1
3213,2017,128.0,0.5329999999999999,0.789,0.515,40.0,43.0,113.0,0.456,0.857,0.5,26.0,43.0,1
3213,2017,124.0,0.529,0.6970000000000001,0.36,25.0,52.0,107.0,0.424,0.923,0.289,24.0,34.0,1
3213,2017,109.0,0.519,0.833,0.4,25.0,40.0,95.0,0.4320000000000001,0.76,0.387,19.0,37.0,1
3213,2017,126.0,0.593,0.765,0.478,37.0,50.0,101.0,0.402,0.778,0.261,21.0,43.0,1
3213,2017,99.0,0.376,0.636,0.286,14.0,49.0,109.0,0.493,0.872,0.238,20.0,37.0,0
3212,2017,107.0,0.5,0.813,0.353,26.0,46.0,83.0,0.442,0.6920000000000001,0.286,18.0,26.0,1
3212,2017,98.0,0.426,0.75,0.25,20.0,56.0,93.0,0.337,0.75,0.29,16.0,53.0,1
3212,2017,107.0,0.451,0.8240000000000001,0.3329999999999999,22.0,53.0,89.0,0.407,0.818,0.25,14.0,42.0,1
3212,2017,106.0,0.47,0.75,0.3229999999999999,23.0,41.0,115.0,0.4370000000000001,0.6,0.357,26.0,47.0,0
3212,2017,109.0,0.513,0.833,0.4379999999999999,18.0,43.0,97.0,0.419,0.778,0.375,23.0,45.0,1
3212,2017,107.0,0.481,0.818,0.3670000000000001,23.0,53.0,83.0,0.321,0.826,0.286,19.0,42.0,1
3212,2017,99.0,0.444,0.7709999999999999,0.364,24.0,41.0,97.0,0.402,0.828,0.15,12.0,38.0,1
3212,2017,122.0,0.5429999999999999,0.778,0.419,31.0,49.0,95.0,0.417,0.667,0.318,25.0,37.0,1
3211,2017,98.0,0.4039999999999999,0.643,0.267,18.0,45.0,105.0,0.4270000000000001,0.833,0.357,21.0,48.0,0
3211,2017,99.0,0.4629999999999999,0.765,0.27,28.0,47.0,92.0,0.318,0.84,0.417,12.0,50.0,1
3211,2017,103.0,0.481,0.647,0.483,20.0,45.0,111.0,0.462,0.679,0.231,26.0,47.0,0
3211,2017,112.0,0.544,0.7829999999999999,0.444,21.0,40.0,107.0,0.4320000000000001,0.8059999999999999,0.324,23.0,38.0,1
3211,2017,104.0,0.435,0.7,0.3329999999999999,21.0,37.0,121.0,0.583,0.857,0.344,30.0,42.0,0
3210,2017,102.0,0.412,0.885,0.3329999999999999,18.0,43.0,86.0,0.413,0.65,0.259,19.0,41.0,1
3210,2017,111.0,0.486,0.75,0.429,22.0,43.0,106.0,0.483,0.8240000000000001,0.308,25.0,35.0,1
3210,2017,123.0,0.522,0.792,0.435,31.0,41.0,119.0,0.429,0.76,0.444,24.0,51.0,1
3210,2017,130.0,0.547,0.87,0.5329999999999999,29.0,49.0,103.0,0.483,0.647,0.308,17.0,28.0,1
3210,2017,112.0,0.56,0.818,0.417,29.0,38.0,107.0,0.506,0.8,0.273,31.0,30.0,1
3210,2017,117.0,0.478,0.81,0.375,29.0,46.0,92.0,0.395,0.68,0.368,24.0,51.0,1
3210,2017,94.0,0.424,0.8,0.313,18.0,38.0,109.0,0.534,0.8420000000000001,0.6,27.0,37.0,0
3210,2017,115.0,0.444,0.88,0.419,28.0,47.0,112.0,0.494,0.75,0.382,14.0,36.0,1
3210,2017,89.0,0.4579999999999999,0.85,0.231,16.0,37.0,103.0,0.4429999999999999,0.813,0.414,18.0,45.0,0
3210,2017,81.0,0.381,0.8240000000000001,0.111,25.0,38.0,96.0,0.4629999999999999,0.867,0.25,25.0,45.0,0
3210,2017,106.0,0.465,0.625,0.344,24.0,36.0,115.0,0.5,0.862,0.375,18.0,47.0,0
3210,2017,92.0,0.424,0.6,0.32,23.0,55.0,95.0,0.411,0.5,0.4,19.0,47.0,0
3210,2017,99.0,0.465,0.636,0.545,21.0,42.0,108.0,0.5,0.818,0.478,29.0,44.0,0
3209,2017,104.0,0.4320000000000001,0.72,0.4,19.0,44.0,101.0,0.4539999999999999,0.833,0.3329999999999999,25.0,51.0,1
3209,2017,97.0,0.424,0.7240000000000001,0.2,16.0,40.0,111.0,0.5,0.625,0.3329999999999999,23.0,48.0,0
3209,2017,119.0,0.5,0.81,0.341,29.0,60.0,84.0,0.366,0.733,0.25,22.0,35.0,1
3209,2017,113.0,0.639,0.833,0.64,25.0,35.0,101.0,0.507,0.727,0.486,28.0,22.0,1
3209,2017,118.0,0.462,0.8290000000000001,0.425,16.0,43.0,128.0,0.473,0.774,0.429,24.0,38.0,0
3209,2017,109.0,0.471,0.826,0.276,27.0,43.0,104.0,0.4429999999999999,0.8240000000000001,0.462,21.0,43.0,1
3209,2017,120.0,0.537,0.613,0.52,24.0,40.0,117.0,0.518,0.8240000000000001,0.469,28.0,27.0,1
3209,2017,85.0,0.422,0.563,0.273,15.0,34.0,102.0,0.494,0.733,0.28,19.0,49.0,0
3209,2017,113.0,0.494,0.815,0.292,24.0,42.0,106.0,0.426,0.682,0.379,22.0,46.0,1
3208,2017,115.0,0.512,0.8640000000000001,0.414,25.0,35.0,112.0,0.5529999999999999,0.75,0.387,34.0,35.0,1
3208,2017,109.0,0.523,0.7140000000000001,0.31,27.0,40.0,114.0,0.412,0.914,0.3429999999999999,18.0,45.0,0
3208,2017,102.0,0.456,0.846,0.5710000000000001,13.0,49.0,93.0,0.384,0.737,0.342,17.0,35.0,1
3208,2017,97.0,0.407,0.778,0.385,21.0,44.0,95.0,0.433,0.75,0.192,15.0,50.0,1
3208,2017,100.0,0.4589999999999999,0.833,0.462,18.0,41.0,89.0,0.436,0.688,0.476,14.0,38.0,1
3207,2017,111.0,0.4589999999999999,0.743,0.304,21.0,39.0,129.0,0.5379999999999999,0.833,0.485,35.0,43.0,0
3207,2017,95.0,0.4320000000000001,0.85,0.276,27.0,43.0,105.0,0.488,0.947,0.3329999999999999,19.0,37.0,0
3207,2017,89.0,0.375,0.762,0.406,18.0,44.0,90.0,0.44,0.56,0.357,23.0,46.0,0
3207,2017,99.0,0.39,0.87,0.357,15.0,38.0,104.0,0.488,0.85,0.368,14.0,48.0,0
3207,2017,112.0,0.506,0.929,0.344,31.0,51.0,94.0,0.3929999999999999,0.826,0.185,23.0,35.0,1
3207,2017,116.0,0.411,0.7809999999999999,0.405,19.0,47.0,122.0,0.471,0.628,0.429,27.0,47.0,0
3207,2017,107.0,0.519,0.8640000000000001,0.348,23.0,42.0,79.0,0.356,0.741,0.226,13.0,39.0,1
3207,2017,110.0,0.5329999999999999,0.8,0.467,22.0,37.0,93.0,0.429,0.909,0.292,19.0,38.0,1
3207,2017,104.0,0.5,0.792,0.4639999999999999,27.0,42.0,112.0,0.494,0.947,0.3329999999999999,28.0,37.0,0
3207,2017,91.0,0.396,0.643,0.24,18.0,37.0,93.0,0.519,0.833,0.353,17.0,53.0,0
3207,2017,97.0,0.4589999999999999,0.88,0.3329999999999999,26.0,44.0,84.0,0.3329999999999999,0.8420000000000001,0.387,20.0,41.0,1
3207,2017,108.0,0.471,0.667,0.3329999999999999,22.0,50.0,95.0,0.361,0.895,0.2289999999999999,22.0,50.0,1
3206,2017,95.0,0.42,0.708,0.286,21.0,53.0,101.0,0.451,0.522,0.259,21.0,39.0,0
3206,2017,116.0,0.5,0.7140000000000001,0.4,29.0,44.0,106.0,0.425,0.825,0.25,20.0,42.0,1
3206,2017,119.0,0.524,0.815,0.379,27.0,40.0,116.0,0.5,0.833,0.39,26.0,37.0,1
3205,2017,109.0,0.489,0.875,0.45,30.0,47.0,91.0,0.419,0.8,0.1669999999999999,21.0,37.0,1
3205,2017,111.0,0.4679999999999999,0.789,0.3329999999999999,14.0,38.0,112.0,0.557,0.5710000000000001,0.615,26.0,38.0,0
3205,2017,110.0,0.4579999999999999,0.8390000000000001,0.364,25.0,39.0,104.0,0.456,0.833,0.28,19.0,42.0,1
3205,2017,117.0,0.478,0.8420000000000001,0.4639999999999999,27.0,39.0,115.0,0.484,0.722,0.424,30.0,47.0,1
3205,2017,120.0,0.519,0.852,0.395,25.0,52.0,99.0,0.462,0.875,0.296,17.0,32.0,1
3205,2017,108.0,0.462,0.81,0.368,19.0,32.0,107.0,0.5479999999999999,1.0,0.417,26.0,40.0,1
3205,2017,95.0,0.481,0.667,0.292,13.0,40.0,94.0,0.43,0.667,0.324,21.0,45.0,1
3205,2017,91.0,0.364,0.941,0.297,21.0,42.0,97.0,0.4429999999999999,0.773,0.4,17.0,49.0,0
3205,2017,109.0,0.488,0.8,0.375,22.0,45.0,91.0,0.44,0.5,0.31,21.0,42.0,1
3205,2017,114.0,0.446,0.629,0.4,23.0,45.0,116.0,0.402,0.905,0.324,25.0,61.0,0
3204,2017,108.0,0.424,0.821,0.433,20.0,46.0,93.0,0.469,0.75,0.423,25.0,32.0,1
3204,2017,114.0,0.472,0.813,0.5,27.0,39.0,110.0,0.482,0.647,0.515,27.0,40.0,1
3204,2017,97.0,0.42,0.81,0.364,26.0,29.0,109.0,0.5660000000000001,0.789,0.444,21.0,43.0,0
3204,2017,99.0,0.429,0.563,0.364,20.0,51.0,106.0,0.471,0.833,0.412,24.0,42.0,0
3203,2017,91.0,0.344,0.643,0.226,18.0,51.0,93.0,0.4679999999999999,0.5,0.417,19.0,47.0,0
3203,2017,109.0,0.532,0.882,0.455,30.0,41.0,100.0,0.457,0.643,0.5,24.0,38.0,1
3203,2017,111.0,0.551,0.8079999999999999,0.609,21.0,35.0,96.0,0.424,0.6,0.444,18.0,42.0,1
3203,2017,90.0,0.3779999999999999,0.762,0.3429999999999999,22.0,37.0,85.0,0.4379999999999999,0.5,0.286,18.0,46.0,1
3203,2017,115.0,0.461,0.81,0.314,16.0,38.0,111.0,0.4629999999999999,0.818,0.296,17.0,40.0,1
3203,2017,106.0,0.421,0.708,0.3329999999999999,21.0,31.0,108.0,0.4579999999999999,0.8859999999999999,0.4579999999999999,22.0,52.0,0
3203,2017,98.0,0.4529999999999999,0.833,0.2,14.0,41.0,96.0,0.488,0.889,0.357,23.0,38.0,1
3203,2017,93.0,0.405,0.882,0.412,18.0,38.0,102.0,0.488,0.7140000000000001,0.467,21.0,42.0,0
3202,2017,98.0,0.41,0.741,0.37,21.0,42.0,104.0,0.5,0.882,0.355,25.0,40.0,0
3202,2017,98.0,0.402,0.76,0.3,21.0,51.0,104.0,0.419,0.765,0.406,22.0,44.0,0
3202,2017,88.0,0.381,0.737,0.345,15.0,45.0,95.0,0.43,0.867,0.444,18.0,45.0,0
3202,2017,117.0,0.44,0.8,0.283,35.0,50.0,119.0,0.416,0.526,0.429,28.0,60.0,0
3202,2017,100.0,0.4429999999999999,0.652,0.226,21.0,50.0,91.0,0.384,0.621,0.292,17.0,47.0,1
3202,2017,95.0,0.407,0.8420000000000001,0.29,20.0,31.0,107.0,0.482,0.778,0.52,19.0,55.0,0
3202,2017,120.0,0.557,0.556,0.25,26.0,45.0,87.0,0.421,0.8420000000000001,0.304,15.0,37.0,1
3202,2017,96.0,0.462,0.706,0.48,21.0,43.0,94.0,0.442,0.875,0.387,27.0,35.0,1
3202,2017,109.0,0.482,0.69,0.273,24.0,43.0,115.0,0.488,0.657,0.364,24.0,50.0,0
3202,2017,117.0,0.46,0.643,0.444,30.0,48.0,111.0,0.473,0.7140000000000001,0.441,27.0,42.0,1
3202,2017,124.0,0.473,0.8,0.36,20.0,45.0,109.0,0.489,0.5379999999999999,0.385,22.0,39.0,1
3201,2017,91.0,0.457,0.615,0.355,28.0,34.0,105.0,0.456,0.833,0.433,26.0,46.0,0
3201,2017,104.0,0.446,0.7829999999999999,0.286,21.0,43.0,111.0,0.461,0.8640000000000001,0.5,23.0,40.0,0
3201,2017,121.0,0.5,0.8,0.417,32.0,39.0,112.0,0.495,0.643,0.29,33.0,49.0,1
3201,2017,119.0,0.561,0.85,0.476,29.0,39.0,96.0,0.414,0.833,0.424,24.0,42.0,1
3201,2017,112.0,0.603,0.778,0.5,35.0,41.0,97.0,0.451,0.765,0.345,25.0,31.0,1
3200,2017,95.0,0.449,0.667,0.355,18.0,42.0,100.0,0.409,0.625,0.4479999999999999,26.0,52.0,0
3200,2017,95.0,0.42,0.5710000000000001,0.3329999999999999,24.0,45.0,106.0,0.4429999999999999,0.8,0.462,25.0,51.0,0
